concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
7,Metadata,Metadata,Domain,Domain,,OMOP generated,1970-01-01,2099-12-31,
19,Condition,Metadata,Domain,Domain,,OMOP generated,1970-01-01,2099-12-31,
44818723,Subsumes,Metadata,Relationship,Relationship,,OMOP generated,1970-01-01,2099-12-31,
44818821,Is a,Metadata,Relationship,Relationship,,OMOP generated,1970-01-01,2099-12-31,
44818997,Clinical Finding,Metadata,Concept Class,Concept Class,,OMOP generated,1970-01-01,2099-12-31,
44819025,Domain,Metadata,Concept Class,Concept Class,,OMOP generated,1970-01-01,2099-12-31,
44819097,Systematic Nomenclature of Medicine - Clinical Terms (IHTSDO),Metadata,Vocabulary,Vocabulary,,OMOP generated,1970-01-01,2099-12-31,
44819147,OMOP Domain,Metadata,Vocabulary,Vocabulary,,OMOP generated,1970-01-01,2099-12-31,
44819232,OMOP Vocabulary,Metadata,Vocabulary,Vocabulary,,OMOP generated,1970-01-01,2099-12-31,
44819233,OMOP Concept Class,Metadata,Vocabulary,Vocabulary,,OMOP generated,1970-01-01,2099-12-31,
44819235,OMOP Relationship,Metadata,Vocabulary,Vocabulary,,OMOP generated,1970-01-01,2099-12-31,
44819247,OMOP Concept Class,Metadata,Concept Class,Concept Class,,OMOP generated,1970-01-01,2099-12-31,
44819274,OMOP Relationship,Metadata,Concept Class,Concept Class,,OMOP generated,1970-01-01,2099-12-31,
44819279,OMOP Vocabulary,Metadata,Concept Class,Concept Class,,OMOP generated,1970-01-01,2099-12-31,
