ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
262,262,0,0
8507,8507,0,0
8516,8516,0,0
8527,8527,0,0
8532,8532,0,0
8717,8717,0,0
8756,8756,0,0
9201,8717,1,1
9201,9201,0,0
9202,8756,1,1
9202,9202,0,0
9203,9203,0,0
312327,312327,0,0
312327,434376,1,1
312327,438170,1,1
312327,438438,1,1
312327,444406,1,1
316866,316866,0,0
316866,317895,3,3
316866,317898,2,4
316866,318437,2,4
316866,319826,1,1
316866,45768449,1,1
317895,317895,0,0
317898,317898,0,0
318437,318437,0,0
319826,317895,2,2
319826,318437,1,1
319826,319826,0,0
434376,434376,0,0
438170,438170,0,0
438438,438438,0,0
444406,444406,0,0
4329847,312327,1,1
4329847,434376,2,2
4329847,438170,2,2
4329847,438438,2,2
4329847,444406,2,2
4329847,4329847,0,0
38000200,38000200,0,0
38000230,38000230,0,0
38003564,38003564,0,0
44814722,44814722,0,0
44818517,44818517,0,0
45768449,317898,3,3
45768449,318437,3,3
45768449,45768449,0,0
