concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
8717,9201,Is a,1970-01-01,2099-12-31,
8756,9202,Is a,1970-01-01,2099-12-31,
312327,4329847,Is a,2011-07-31,2099-12-31,
438438,312327,Is a,2011-07-31,2099-12-31,
444406,312327,Is a,2011-07-31,2099-12-31,
44819701,44832372,Is a,2014-10-01,2099-12-31,
44819702,44832372,Is a,2014-10-01,2099-12-31,
44820857,44832372,Is a,2014-10-01,2099-12-31,
44823111,44820857,Is a,2014-10-01,2099-12-31,
44823111,44832372,Is a,2014-10-01,2099-12-31,
44825429,44819701,Is a,2014-10-01,2099-12-31,
44825429,44832372,Is a,2014-10-01,2099-12-31,
44835928,44819702,Is a,2014-10-01,2099-12-31,
44835928,44832372,Is a,2014-10-01,2099-12-31,
45768449,316866,Is a,2015-01-31,2099-12-31,
